episode_id,t_in_episode,task_name,instruction,state_global_index,num_actions,action_dim,plot_path,percluster_plot_path,clusters_csv,left_img_path,wrist_img_path
ep000000,137,Put the marker in the pot,Put the marker in the pot,137,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000137_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000137_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000137_minkowski.csv,images/ep000000/state_000137_left.jpg,images/ep000000/state_000137_wrist.jpg
ep000000,138,Put the marker in the pot,Put the marker in the pot,138,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000138_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000138_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000138_minkowski.csv,images/ep000000/state_000138_left.jpg,images/ep000000/state_000138_wrist.jpg
ep000000,139,Put the marker in the pot,Put the marker in the pot,139,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000139_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000139_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000139_minkowski.csv,images/ep000000/state_000139_left.jpg,images/ep000000/state_000139_wrist.jpg
ep000000,140,Put the marker in the pot,Put the marker in the pot,140,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000140_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000140_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000140_minkowski.csv,images/ep000000/state_000140_left.jpg,images/ep000000/state_000140_wrist.jpg
ep000000,141,Put the marker in the pot,Put the marker in the pot,141,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000141_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000141_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000141_minkowski.csv,images/ep000000/state_000141_left.jpg,images/ep000000/state_000141_wrist.jpg
ep000000,142,Put the marker in the pot,Put the marker in the pot,142,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000142_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000142_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000142_minkowski.csv,images/ep000000/state_000142_left.jpg,images/ep000000/state_000142_wrist.jpg
ep000000,143,Put the marker in the pot,Put the marker in the pot,143,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000143_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000143_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000143_minkowski.csv,images/ep000000/state_000143_left.jpg,images/ep000000/state_000143_wrist.jpg
ep000000,144,Put the marker in the pot,Put the marker in the pot,144,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000144_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000144_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000144_minkowski.csv,images/ep000000/state_000144_left.jpg,images/ep000000/state_000144_wrist.jpg
ep000000,145,Put the marker in the pot,Put the marker in the pot,145,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000145_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000145_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000145_minkowski.csv,images/ep000000/state_000145_left.jpg,images/ep000000/state_000145_wrist.jpg
ep000000,146,Put the marker in the pot,Put the marker in the pot,146,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000146_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000146_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000146_minkowski.csv,images/ep000000/state_000146_left.jpg,images/ep000000/state_000146_wrist.jpg
ep000000,147,Put the marker in the pot,Put the marker in the pot,147,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000147_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000147_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000147_minkowski.csv,images/ep000000/state_000147_left.jpg,images/ep000000/state_000147_wrist.jpg
ep000000,148,Put the marker in the pot,Put the marker in the pot,148,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000148_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000148_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000148_minkowski.csv,images/ep000000/state_000148_left.jpg,images/ep000000/state_000148_wrist.jpg
ep000000,149,Put the marker in the pot,Put the marker in the pot,149,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000149_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000149_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000149_minkowski.csv,images/ep000000/state_000149_left.jpg,images/ep000000/state_000149_wrist.jpg
ep000000,150,Put the marker in the pot,Put the marker in the pot,150,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000150_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000150_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000150_minkowski.csv,images/ep000000/state_000150_left.jpg,images/ep000000/state_000150_wrist.jpg
ep000000,151,Put the marker in the pot,Put the marker in the pot,151,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000151_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000151_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000151_minkowski.csv,images/ep000000/state_000151_left.jpg,images/ep000000/state_000151_wrist.jpg
ep000000,152,Put the marker in the pot,Put the marker in the pot,152,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000152_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000152_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000152_minkowski.csv,images/ep000000/state_000152_left.jpg,images/ep000000/state_000152_wrist.jpg
ep000000,153,Put the marker in the pot,Put the marker in the pot,153,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000153_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000153_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000153_minkowski.csv,images/ep000000/state_000153_left.jpg,images/ep000000/state_000153_wrist.jpg
ep000000,154,Put the marker in the pot,Put the marker in the pot,154,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000154_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000154_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000154_minkowski.csv,images/ep000000/state_000154_left.jpg,images/ep000000/state_000154_wrist.jpg
ep000000,155,Put the marker in the pot,Put the marker in the pot,155,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000155_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000155_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000155_minkowski.csv,images/ep000000/state_000155_left.jpg,images/ep000000/state_000155_wrist.jpg
ep000000,156,Put the marker in the pot,Put the marker in the pot,156,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000156_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000156_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000156_minkowski.csv,images/ep000000/state_000156_left.jpg,images/ep000000/state_000156_wrist.jpg
ep000000,157,Put the marker in the pot,Put the marker in the pot,157,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000157_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000157_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000157_minkowski.csv,images/ep000000/state_000157_left.jpg,images/ep000000/state_000157_wrist.jpg
ep000000,158,Put the marker in the pot,Put the marker in the pot,158,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000158_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000158_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000158_minkowski.csv,images/ep000000/state_000158_left.jpg,images/ep000000/state_000158_wrist.jpg
ep000000,159,Put the marker in the pot,Put the marker in the pot,159,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000159_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000159_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000159_minkowski.csv,images/ep000000/state_000159_left.jpg,images/ep000000/state_000159_wrist.jpg
ep000000,160,Put the marker in the pot,Put the marker in the pot,160,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000160_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000160_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000160_minkowski.csv,images/ep000000/state_000160_left.jpg,images/ep000000/state_000160_wrist.jpg
ep000000,161,Put the marker in the pot,Put the marker in the pot,161,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000161_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000161_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000161_minkowski.csv,images/ep000000/state_000161_left.jpg,images/ep000000/state_000161_wrist.jpg
ep000000,162,Put the marker in the pot,Put the marker in the pot,162,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000162_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000162_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000162_minkowski.csv,images/ep000000/state_000162_left.jpg,images/ep000000/state_000162_wrist.jpg
ep000000,163,Put the marker in the pot,Put the marker in the pot,163,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000163_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000163_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000163_minkowski.csv,images/ep000000/state_000163_left.jpg,images/ep000000/state_000163_wrist.jpg
ep000000,164,Put the marker in the pot,Put the marker in the pot,164,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000164_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000164_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000164_minkowski.csv,images/ep000000/state_000164_left.jpg,images/ep000000/state_000164_wrist.jpg
ep000000,165,Put the marker in the pot,Put the marker in the pot,165,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000165_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000165_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000165_minkowski.csv,images/ep000000/state_000165_left.jpg,images/ep000000/state_000165_wrist.jpg
